[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 10 pavan 20
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 11 nivas 10
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 12 sridevi 40
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 13 ravi 52
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 14 sujatha 70
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 15 satya 80
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 10 pavan 20
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 11 nivas 10
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 12 sridevi 40
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 13 ravi 52
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 14 sujatha 70
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 15 satya 80
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 10 pavan 20
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 11 nivas 10
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 12 sridevi 40
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 13 ravi 52
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 14 sujatha 70
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 15 satya 80
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 10 pavan 20
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 11 nivas 10
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 12 sridevi 40
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 13 ravi 52
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 14 sujatha 70
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 15 satya 80
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 10 pavan 20
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 11 nivas 10
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 12 sridevi 40
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 13 ravi 52
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 14 sujatha 70
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 15 satya 80
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 10 pavan 20
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 11 nivas 10
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 12 sridevi 40
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 13 ravi 52
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 14 sujatha 70
[main] INFO  com.increff.employee.EmployeeJdbcApi  - 15 satya 80
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] WARN  com.increff.employee.EmployeeJdbcApi  - selecting employee
[main] DEBUG org.jboss.logging  - Logging Provider: org.jboss.logging.Log4jLoggerProvider
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration float -> org.hibernate.type.FloatType@4e096385
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4e096385
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration double -> org.hibernate.type.DoubleType@a2431d0
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration double -> org.hibernate.type.DoubleType@a2431d0
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@a2431d0
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@702b8b12
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@702b8b12
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@15bbf42f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@15bbf42f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration string -> org.hibernate.type.StringType@6a84a97d
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.String -> org.hibernate.type.StringType@6a84a97d
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@223aa2f7
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@20f5239f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration url -> org.hibernate.type.UrlType@2fd1433e
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.net.URL -> org.hibernate.type.UrlType@2fd1433e
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration Duration -> org.hibernate.type.DurationType@69997e9d
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@69997e9d
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration Instant -> org.hibernate.type.InstantType@10d307f1
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@10d307f1
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5403f35f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5403f35f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1b1426f4
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1b1426f4
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@76c3e77a
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@76c3e77a
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@fa49800
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@fa49800
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@505fc5a4
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@505fc5a4
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@47faa49c
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@47faa49c
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration date -> org.hibernate.type.DateType@2b91004a
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2b91004a
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration time -> org.hibernate.type.TimeType@7205765b
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7205765b
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration timestamp -> org.hibernate.type.TimestampType@3f6b0be5
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@3f6b0be5
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@3f6b0be5
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@48f278eb
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration calendar -> org.hibernate.type.CalendarType@7e7be63f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@7e7be63f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@7e7be63f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4738a206
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration locale -> org.hibernate.type.LocaleType@618425b5
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@618425b5
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration currency -> org.hibernate.type.CurrencyType@5d7148e2
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5d7148e2
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration timezone -> org.hibernate.type.TimeZoneType@21e360a
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@21e360a
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration class -> org.hibernate.type.ClassType@306e95ec
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@306e95ec
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@209da20d
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@209da20d
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6392827e
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration binary -> org.hibernate.type.BinaryType@c88a337
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration byte[] -> org.hibernate.type.BinaryType@c88a337
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration [B -> org.hibernate.type.BinaryType@c88a337
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@593aaf41
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@593aaf41
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@593aaf41
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration row_version -> org.hibernate.type.RowVersionType@37d4349f
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration image -> org.hibernate.type.ImageType@2805d709
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration characters -> org.hibernate.type.CharArrayType@194bcebf
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration char[] -> org.hibernate.type.CharArrayType@194bcebf
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration [C -> org.hibernate.type.CharArrayType@194bcebf
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@53ce1329
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@53ce1329
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@53ce1329
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration text -> org.hibernate.type.TextType@3e11f9e9
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration ntext -> org.hibernate.type.NTextType@31fa1761
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration blob -> org.hibernate.type.BlobType@21282ed8
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@21282ed8
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@437da279
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration clob -> org.hibernate.type.ClobType@6253c26
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6253c26
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration nclob -> org.hibernate.type.NClobType@47e2e487
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@47e2e487
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4310d43
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@47d9a273
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration serializable -> org.hibernate.type.SerializableType@55634720
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration object -> org.hibernate.type.ObjectType@72e5a8e
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@72e5a8e
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@52b1beb6
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@273e7444
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7db12bb6
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@783a467b
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@272113c4
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@73e9cf30
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@771a660
[main] DEBUG org.hibernate.type.BasicTypeRegistry  - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@2d52216b
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[main] DEBUG org.hibernate.id.factory.internal.DefaultIdentifierGeneratorFactory  - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
